70,1,太刀,3,雙手刀,5,3,,,"居合/ 主動 / [刀類] 指定一個玩家行動力減1, 若指家的玩家生命等於小於你的話, 則1改為使用武器重量."
71,1,太刀,3,雙手刀,5,3,,,拔刀術/ 出招 / [刀類]  外功+1. 防禦時使用時對抗值+3.
72,1,太刀,3,雙手刀,5,3,信劍/ 2 / 對抗值+2. 使用攻擊招式時移除這張卡.,,
73,1,太刀,3,雙手刀,5,3,,,龍卷閃/ 防招 / [刀類] 外功變0. 對抗值+6
74,1,太刀,3,雙手刀,5,3,,,掌破刀勢/ 出招 / [刀類][格] 外功+2.
75,1,太刀,3,雙手刀,5,3,,,蹴擊刀勢/ 出招 / [刀類][格][1] 外功+4.
76,1,太刀,3,雙手刀,5,3,,,龍槌閃 / 出招 / [刀類] 外功+2. 
77,2,倭刀,3,雙手刀,9,5,,"宣告招式時若招式包含格的話, 氣+1. 補4滴.",
78,2,菊一文字,3,雙手刀,9,5,,對方使用宣告反應與防招時必須額外支付2TP. 否則不能宣告.,
70,1,太刀,3,雙手刀,5,3,,,"居合/ 主動 / [刀類] 指定一個玩家行動力減1, 若指家的玩家生命等於小於你的話, 則1改為使用武器重量."
71,1,太刀,3,雙手刀,5,3,,,拔刀術/ 出招 / [刀類]  外功+1. 防禦時使用時對抗值+3.
72,1,太刀,3,雙手刀,5,3,信劍/ 2 / 對抗值+2. 使用攻擊招式時移除這張卡.,,
73,1,太刀,3,雙手刀,5,3,,,龍卷閃/ 防招 / [刀類] 外功變0. 對抗值+6
74,1,太刀,3,雙手刀,5,3,,,掌破刀勢/ 出招 / [刀類][格] 外功+2.
75,1,太刀,3,雙手刀,5,3,,,蹴擊刀勢/ 出招 / [刀類][格][1] 外功+4.
76,1,太刀,3,雙手刀,5,3,,,龍槌閃 / 出招 / [刀類] 外功+2. 
77,2,倭刀,3,雙手刀,9,5,,"宣告招式時若招式包含格的話, 氣+1. 補4滴.",
78,2,菊一文字,3,雙手刀,9,5,,對方使用宣告反應與防招時必須額外支付2TP. 否則不能宣告.,
70,1,太刀,3,雙手刀,5,3,,,"居合/ 主動 / [刀類] 指定一個玩家行動力減1, 若指家的玩家生命等於小於你的話, 則1改為使用武器重量."
71,1,太刀,3,雙手刀,5,3,,,拔刀術/ 出招 / [刀類]  外功+1. 防禦時使用時對抗值+3.
72,1,太刀,3,雙手刀,5,3,信劍/ 2 / 對抗值+2. 使用攻擊招式時移除這張卡.,,
73,1,太刀,3,雙手刀,5,3,,,龍卷閃/ 防招 / [刀類] 外功變0. 對抗值+6
74,1,太刀,3,雙手刀,5,3,,,掌破刀勢/ 出招 / [刀類][格] 外功+2.
75,1,太刀,3,雙手刀,5,3,,,蹴擊刀勢/ 出招 / [刀類][格][1] 外功+4.
76,1,太刀,3,雙手刀,5,3,,,龍槌閃 / 出招 / [刀類] 外功+2. 
77,2,倭刀,3,雙手刀,9,5,,"宣告招式時若招式包含格的話, 氣+1. 補4滴.",
78,2,菊一文字,3,雙手刀,9,5,,對方使用宣告反應與防招時必須額外支付2TP. 否則不能宣告.,
9,1,布靴,1,鞋,2,2,,,勾踢 / 變招 / 【脚】+0.被擊中的玩家無條件丟棄一張手牌。
9,1,布靴,1,鞋,2,2,,,勾踢 / 變招 / 【脚】+0.被擊中的玩家無條件丟棄一張手牌。
9,1,布靴,1,鞋,2,2,,,勾踢 / 變招 / 【脚】+0.被擊中的玩家無條件丟棄一張手牌。
6,1,布靴,1,鞋,2,2,,,前踢 / 變招 / 【脚】+2.
6,1,布靴,1,鞋,2,2,,,前踢 / 變招 / 【脚】+2.
6,1,布靴,1,鞋,2,2,,,前踢 / 變招 / 【脚】+2.
14,1,布衣,1,服,2,2,,,深呼吸 / 主動 / 【衣】抽兩張卡。之後回復3點血。
14,1,布衣,1,服,2,2,,,深呼吸 / 主動 / 【衣】抽兩張卡。之後回復3點血。
14,1,布衣,1,服,2,2,,,深呼吸 / 主動 / 【衣】抽兩張卡。之後回復3點血。
79,,分身藥,,道具,,,分身術/ 0 / 使用在自身. 對方攻擊出擊時必定落空. 回合開始時移掉這張.,,
80,,毒藥瓶,,道具,,,中毒/ 0 / 持續3回合. 每回合扣2滴.,,
